PersonX fails to kill PersonY  xEffect  [GEN]	is punished by PersonY
PersonX sits by the fire  xReact  [GEN]	relaxed
PersonX rides the cable car  xIntent  [GEN]	to be independent
PersonX has a smoke  HinderedBy  [GEN]	PersonX is too tired to smoke
PersonX is having a picnic  HinderedBy  [GEN]	PersonX is sick
PersonX borrows a book  xReact  [GEN]	guilty
PersonX listens to the music in PersonY's car  xIntent  [GEN]	to
PersonX regrets the fight  xEffect  [GEN]	is angry
PersonX considers the offer  xWant  [GEN]	to make a decision
PersonX gets over his drunk  xIntent  [GEN]	to be sober
PersonX belongs in the back row  xEffect  [GEN]	is a fan of the band
PersonX visits the elderly  xAttr  [GEN]	compassionate
PersonX selects a book  xReact  [GEN]	excited
PersonX posts a photo  xReact  [GEN]	happy
PersonX is tamed  xIntent  [GEN]	to be a better person
PersonX dresses up for a play  xIntent  [GEN]	to be a good actor
PersonX proposes a change of dress code  xReact  [GEN]	excited
PersonX runs over PersonY's car  HinderedBy  [GEN]	PersonX is afraid
PersonX asks for an omelette  xAttr  [GEN]	a good cook
PersonX is growing too tall  xEffect  [GEN]	is taller
PersonX is the best person for the job  xAttr  [GEN]	a good person
PersonX writes something for PersonY  xIntent  [GEN]	to be a good writer
PersonX and PersonY’s times cross  xEffect  [GEN]	and PersonY
PersonX chooses a great place to visit  xReact  [GEN]	excited
PersonX gets it into his head  xNeed  [GEN]	to be able to get it
PersonX is quitting  xIntent  [GEN]	to be free
PersonX flies into the building  xWant  [GEN]	to get out of the building
PersonX has a fight with his dad  xWant  [GEN]	to be alone
PersonX goes hunting with PersonY  xIntent  [GEN]	to be with PersonY
PersonX sees Fred  xWant  [GEN]	to see him
PersonX is ranting  xAttr  [GEN]	aggressive
PersonX misplaces PersonY's report  xReact  [GEN]	frustrated
PersonX takes its clothes off  HinderedBy  [GEN]	PersonX is too busy to
PersonX catches PersonY at it  HinderedBy  [GEN]	PersonX is too busy
PersonX tells PersonY that they're predictable  xNeed  [GEN]	to be able to
PersonX drives to her sister's house  HinderedBy  [GEN]	PersonX is too
PersonX gives a speech to the students  xNeed  [GEN]	to be in the class
PersonX carves a totem pole  xNeed  [GEN]	to be able to carve totem
PersonX wants to start a business  HinderedBy  [GEN]	PersonX is too busy
PersonX visits the elderly  xNeed  [GEN]	to be able to afford to visit elderly
PersonX writes the note  xAttr  [GEN]	smart
PersonX enjoys solving puzzles  HinderedBy  [GEN]	PersonX is too tired to solve
PersonX collects flowers for PersonY  HinderedBy  [GEN]	PersonX is allergic to
PersonX asks me out  xWant  [GEN]	to be with me
PersonX re-arranges the living room  HinderedBy  [GEN]	PersonX can
PersonX and PersonY stop doing what they're doing  HinderedBy  [GEN]	Person
PersonX asks PersonY to buy a gift  xIntent  [GEN]	to be a
PersonX shares his opinion  xAttr  [GEN]	intelligent
PersonX purchases it  xNeed  [GEN]	to be able to afford it
PersonX spends a lot of time on  HinderedBy  [GEN]	PersonX is too
PersonX finds a man crying in his room  xNeed  [GEN]	to be alone
PersonX employs a clown  xNeed  [GEN]	to have a job
PersonX gives PersonY a list of reasons  HinderedBy  [GEN]	PersonX is
PersonX hopes for a promotion  xWant  [GEN]	to be a manager
PersonX calls personX  xIntent  [GEN]	to be a good friend
PersonX convinced PersonY that  xEffect  [GEN]	is happy
PersonX rushes to PersonY's office  xWant  [GEN]	to get PersonY's
PersonX visits personZ  HinderedBy  [GEN]	PersonX is afraid of personZ
PersonX wants to keep PersonY's secret  xEffect  [GEN]	is upset
PersonX claims PersonY is wasting his time  xAttr  [GEN]	selfish
PersonX tries to make PersonY laugh  xReact  [GEN]	happy
PersonX gets over his drunk  xNeed  [GEN]	to be sober
PersonX wants a girl-scout group  HinderedBy  [GEN]	PersonX is
PersonX pays to see a movie  xIntent  [GEN]	to be entertained
PersonX accidentally finds a new way  HinderedBy  [GEN]	PersonX is too busy
PersonX and PersonY share an experience  xIntent  [GEN]	to be with Person
PersonX rushes to PersonY's office  HinderedBy  [GEN]	PersonX is too
PersonX studies signs  xIntent  [GEN]	to be prepared for the future
PersonX demands that PersonY quits eating  xEffect  [GEN]	is angry
PersonX hosts a meal  xNeed  [GEN]	to be able to cook
PersonX calls personY's agent  xAttr  [GEN]	friendly
PersonX has to fly a kite  xIntent  [GEN]	to be able to
PersonX murders PersonY's wife  HinderedBy  [GEN]	PersonX is not a
PersonX learns of a storm  xReact  [GEN]	scared
PersonX packs for a flight  xAttr  [GEN]	adventurous
PersonX grows in height  xNeed  [GEN]	to be taller
PersonX considers the problem  xAttr  [GEN]	smart
PersonX welcomes PersonY into his home  xAttr  [GEN]	friendly
PersonX proposes a change of dress code  HinderedBy  [GEN]	PersonX is too
PersonX arrives in California  xEffect  [GEN]	is happy
PersonX is ranting  HinderedBy  [GEN]	PersonX is not allowed to speak
PersonX attends PersonY's retirement  xReact  [GEN]	excited
PersonX writes a list  xReact  [GEN]	motivated
PersonX finally gets to his car  xEffect  [GEN]	is happy
PersonX has a pot of soup  xWant  [GEN]	to cook
PersonX shouts at the audience  xReact  [GEN]	angry
PersonX being polite  xReact  [GEN]	polite
PersonX studies history at the library  HinderedBy  [GEN]	PersonX is too busy
PersonX shoots the interloper  xNeed  [GEN]	to be able to shoot
PersonX asks PersonY to help out  xWant  [GEN]	to be a good friend
PersonX accepts PersonX's purpose  xIntent  [GEN]	to be a leader
PersonX looks PersonY up on the Internet  HinderedBy  [GEN]	PersonX is
PersonX is made to work hard by PersonY  xAttr  [GEN]	hardworking
PersonX creates the world  xNeed  [GEN]	to be creative
PersonX listens to the world  xAttr  [GEN]	intelligent
PersonX is watching for signs  xAttr  [GEN]	curious
PersonX plays the doctor  xReact  [GEN]	relaxed
PersonX leads PersonY up the stairs  xEffect  [GEN]	is praised by PersonY
PersonX cuts off PersonY's finger  xReact  [GEN]	angry
PersonX realizes what it means  HinderedBy  [GEN]	PersonX is too busy to
PersonX visits a new town  HinderedBy  [GEN]	PersonX is too busy to
PersonX listens to whale music  xIntent  [GEN]	to be entertained
PersonX waits for hours in a parking lot  HinderedBy  [GEN]	PersonX is
PersonX scores a hit  HinderedBy  [GEN]	PersonX is too tired to play
PersonX drives PersonY to the restaurant  xReact  [GEN]	excited
PersonX makes it to the first five  xNeed  [GEN]	to be in the first
PersonX visits the elderly  HinderedBy  [GEN]	PersonX is too busy to visit
PersonX drives the car home  xAttr  [GEN]	a good driver
PersonX does not fall apart  xWant  [GEN]	to be happy
PersonX becomes a guest  HinderedBy  [GEN]	PersonX is too shy to talk
PersonX hears a fire engine  HinderedBy  [GEN]	PersonX is afraid of fire
PersonX puts money in the jukebox  HinderedBy  [GEN]	PersonX is
PersonX is sure it's a good idea  xIntent  [GEN]	to be a
PersonX mends broken ties  xNeed  [GEN]	to be able to fix things
PersonX speaks to his friends  xReact  [GEN]	happy
PersonX is buried in an avalanche  HinderedBy  [GEN]	PersonX is not injured
PersonX gives a speech to the students  xIntent  [GEN]	to be a good
PersonX enjoys doing that  xWant  [GEN]	to do that
PersonX stinks of cheap beer  xAttr  [GEN]	a glutton
PersonX is obliged to go on a mission  xIntent  [GEN]	to be a
PersonX packs for a flight  xReact  [GEN]	excited
PersonX takes PersonY in hand  xAttr  [GEN]	strong
PersonX builds a secret compartment  HinderedBy  [GEN]	PersonX can't find the
PersonX writes a beautiful poem  xWant  [GEN]	to be a poet
PersonX flies out the door  HinderedBy  [GEN]	PersonX is too scared to
PersonX becomes very angry  xIntent  [GEN]	to get revenge
PersonX believes that  xIntent  [GEN]	to be a good person
PersonX goes to the lab  xIntent  [GEN]	to learn something new
PersonX tries to look important  xNeed  [GEN]	to be interested in the job
PersonX gets PersonY out of a bind  xEffect  [GEN]	is angry
PersonX comes up with a good idea  xEffect  [GEN]	is praised by his friends
PersonX devises a new experiment  HinderedBy  [GEN]	PersonX is too busy
PersonX lies to the camera  xAttr  [GEN]	deceitful
PersonX has a cool idea  xEffect  [GEN]	is happy
PersonX reads about the letter  xIntent  [GEN]	to know more about the letter
PersonX delivers the eulogy  xNeed  [GEN]	to be present
PersonX raves at the club  xIntent  [GEN]	to be popular
PersonX leads the race  xEffect  [GEN]	wins the race
PersonX and PersonY embrace each other  xAttr  [GEN]	romantic
PersonX tries to be moral  xAttr  [GEN]	moral
PersonX researches  xNeed  [GEN]	to be interested in the subject
PersonX engages in horseplay  HinderedBy  [GEN]	PersonX is afraid of horses
PersonX appreciates PersonY’s advice  xReact  [GEN]	happy
PersonX cuts her finger off with scissors  HinderedBy  [GEN]	PersonX is afraid
PersonX is obliged to go on a mission  xReact  [GEN]	excited
PersonX's boss prefers the new project  HinderedBy  [GEN]	PersonX doesn't
PersonX has an urge to run  xEffect  [GEN]	is a runner
PersonX sings a song in public  xEffect  [GEN]	is applauded by the crowd
PersonX tries out a new dance step  xReact  [GEN]	excited
PersonX builds a secret compartment  xWant  [GEN]	to keep it safe
PersonX completes the ultimate goal  xIntent  [GEN]	to be the best
PersonX stays in school  xWant  [GEN]	to be a student
PersonX is looking for a new place to live  xWant  [GEN]	to live in
PersonX and PersonY have a family  HinderedBy  [GEN]	PersonX is not
PersonX's family talks to her  xIntent  [GEN]	to be close to her
PersonX arrives in California  HinderedBy  [GEN]	PersonX is not allowed to leave
PersonX stays in school  xAttr  [GEN]	independent
PersonX reads about the letter  xWant  [GEN]	to read the letter
PersonX comes to terms with the loss  xReact  [GEN]	sad
PersonX is thrown across the room  xWant  [GEN]	to get out of the room
PersonX tries to protect himself  xAttr  [GEN]	brave
PersonX inspects a fax  xNeed  [GEN]	to be able to read a fax
PersonX travels to Mexico  xEffect  [GEN]	is happy
"PersonX plays ""let's pretend""  xAttr  [GEN]"	playful
PersonX agrees to a trial  xReact  [GEN]	excited
PersonX gives his love to PersonY  HinderedBy  [GEN]	PersonX is too
PersonX fails to read the documents  xAttr  [GEN]	careless
PersonX promised to do something  xEffect  [GEN]	is happy
PersonX provides for a rainy day  xReact  [GEN]	happy
PersonX takes PersonY in hand  xNeed  [GEN]	to be able to take Person
PersonX wants to make a good impression  xAttr  [GEN]	talented
PersonX meets PersonY at a pub  xWant  [GEN]	to meet PersonY again
PersonX tells PersonY that he still loves her  xWant  [GEN]	to be with
PersonX posts a photo  HinderedBy  [GEN]	PersonX is too shy to post
PersonX and PersonY leaves the country  xEffect  [GEN]	and PersonY are happy
PersonX and PersonY embrace each other  xNeed  [GEN]	to be in love with
PersonX wants to send a warning  xEffect  [GEN]	is told to be careful
PersonX has an urge to run  xWant  [GEN]	to run faster
PersonX seems to be trying to rescue PersonY  xReact  [GEN]	worried
PersonX decided to go to war  xWant  [GEN]	to be a hero
PersonX has an internal struggle  xEffect  [GEN]	is frustrated
PersonX admires her parents’ garden  xReact  [GEN]	happy
PersonX and PersonY cook some fish  xReact  [GEN]	happy
PersonX consults an attorney  xIntent  [GEN]	to be able to defend herself
PersonX wants a girl-scout group  xIntent  [GEN]	to be popular
PersonX stops for a haircut  HinderedBy  [GEN]	PersonX is too busy to
PersonX doesn't like living in PersonX's dorm  xWant  [GEN]	to move
PersonX remains steadfast in friendship  xIntent  [GEN]	to be a good friend
PersonX visits personZ  xReact  [GEN]	excited
PersonX waits for hours in a parking lot  xIntent  [GEN]	to get to
PersonX and PersonY meet at the restaurant  xEffect  [GEN]	and PersonY are
PersonX repents of the crime  xAttr  [GEN]	repentant
PersonX has been cheating on PersonY  xAttr  [GEN]	a cheater
PersonX makes a trip to town  HinderedBy  [GEN]	PersonX is too tired
PersonX witnesses PersonY having sex  xReact  [GEN]	aroused
PersonX gets a tooth pulled  xReact  [GEN]	excited
PersonX is made to work hard by PersonY  xEffect  [GEN]	is promoted
PersonX listens to CD of Brazilian music  xWant  [GEN]	to listen to music
PersonX sets fire to a car  xReact  [GEN]	angry
PersonX accidentally finds a new way  xWant  [GEN]	to be more efficient
PersonX records a complaint  HinderedBy  [GEN]	PersonX is too busy to record
PersonX's visits PersonY  HinderedBy  [GEN]	PersonX is too busy to
PersonX reveals everything  xReact  [GEN]	excited
PersonX does not like her new hair style  xReact  [GEN]	annoyed
PersonX gives up the engagement  xAttr  [GEN]	romantic
PersonX lets it slide  xIntent  [GEN]	to be a better person
PersonX arrives in the nick of time  xIntent  [GEN]	to be a good
PersonX takes personY to the shops  HinderedBy  [GEN]	PersonX is too
PersonX reads PersonY's books  xNeed  [GEN]	to be interested in PersonY
PersonX reveals that he plans to cut a deal  HinderedBy  [GEN]	PersonX
PersonX can't say a word  xEffect  [GEN]	is embarrassed
PersonX hears about this story  xIntent  [GEN]	to know more about the story
PersonX fills a quota  xReact  [GEN]	motivated
PersonX always says good night  xEffect  [GEN]	is happy
PersonX is pleased to see that they are finished  xWant  [GEN]	to get a
PersonX thinks it's necessary  HinderedBy  [GEN]	PersonX is too busy to
PersonX works with PersonY's child  xEffect  [GEN]	is thanked by PersonY
PersonX picks up a basket  xIntent  [GEN]	to be a good player
PersonX is going to have a date  xIntent  [GEN]	to have a good
PersonX has the same idea as PersonY  xAttr  [GEN]	similar to Person
PersonX helps PersonY into the tub  xAttr  [GEN]	helpful
PersonX threatens to leave town  xNeed  [GEN]	to be in a position to leave
PersonX wants to be reelected  HinderedBy  [GEN]	PersonX is not eligible
PersonX believes that  xEffect  [GEN]	is happy
PersonX moves to Minnesota  xIntent  [GEN]	to be closer to his family
PersonX accepts the challenge  xEffect  [GEN]	is happy
PersonX lands in the hospital  xAttr  [GEN]	sick
PersonX studies history at the library  xNeed  [GEN]	to be interested in history
PersonX lands a prestigious position  xReact  [GEN]	proud
PersonX visits a new town  xAttr  [GEN]	adventurous
PersonX recedes and has a second child  xIntent  [GEN]	to be a
PersonX is about to run out of food  xReact  [GEN]	hungry
PersonX knows the consequences  xEffect  [GEN]	is upset
PersonX engages in horseplay  xAttr  [GEN]	playful
PersonX wants a girl-scout group  xEffect  [GEN]	gets a girl-
PersonX helps PersonY with her speech  xNeed  [GEN]	to be able to speak
PersonX has the same idea as PersonY  HinderedBy  [GEN]	PersonX doesn
PersonX sees it in PersonY’s palm  xNeed  [GEN]	to be
PersonX decides to pursue a degree  xIntent  [GEN]	to be a doctor
PersonX does not like what PersonY did  HinderedBy  [GEN]	PersonX is
PersonX has a freak-out  xWant  [GEN]	to get out of the house
PersonX cries out for help  xEffect  [GEN]	is helped
PersonX meets a person in church  xIntent  [GEN]	to meet a person in
PersonX smells person's fart  xWant  [GEN]	to smell something else
PersonX invites PersonY to a meal  xReact  [GEN]	excited
PersonX adds a walkman to the list  HinderedBy  [GEN]	PersonX is
PersonX drove PersonY to clinic  xAttr  [GEN]	responsible
PersonX can't open a door  xReact  [GEN]	frustrated
PersonX broke a window in PersonY's house  xReact  [GEN]	upset
PersonX wishes for a vacation  xAttr  [GEN]	happy
